file,true_class,yolo_pred,yolo_conf,yolo_found,yolo_correct,yolo_time_sec,owl_vit_pred,owl_vit_conf,owl_vit_found,owl_vit_correct,owl_vit_time_sec,owlv2_pred,owlv2_conf,owlv2_found,owlv2_correct,owlv2_time_sec,grounding_dino_pred,grounding_dino_conf,grounding_dino_found,grounding_dino_correct,grounding_dino_time_sec
망치/IMG_0227.JPG,hammer,hammer,0.483559,1,1,0.075464,hammer,0.472756,1,1,0.106016,hammer,0.614787,1,1,0.384469,pliers,0.421224,1,0,0.419951
망치/IMG_0247.JPG,hammer,hammer,0.828828,1,1,0.074779,pliers,0.133377,1,0,0.100918,pliers,0.228666,1,0,0.383543,hammer,0.447467,1,1,0.529676
망치/IMG_0249.JPG,hammer,hammer,0.814772,1,1,0.076940,hammer,0.226921,1,1,0.108446,pliers,0.347704,1,0,0.411054,hammer,0.375567,1,1,0.542667
망치/IMG_0251.JPG,hammer,hammer,0.822328,1,1,0.075298,hammer,0.405947,1,1,0.105848,hammer,0.629376,1,1,0.400155,screwdriver,0.415837,1,0,0.568218
집게류/IMG_2546.HEIC,pliers,pliers,0.842154,1,1,0.193263,pliers,0.327376,1,1,0.220813,pliers,0.649111,1,1,1.331641,hammer,0.387702,1,0,0.636476
망치/IMG_0221.JPG,hammer,,0.000000,0,0,0.078147,screwdriver,0.167656,1,0,0.105294,screwdriver,0.265551,1,0,0.397888,hammer,0.372739,1,1,0.666166
망치/IMG_0223.JPG,hammer,screwdriver,0.604835,1,0,0.075423,hammer,0.660047,1,1,0.101778,hammer,0.770339,1,1,0.391322,hammer,0.376111,1,1,0.615331
집게류/IMG_2557.HEIC,pliers,pliers,0.796405,1,1,0.190054,hammer,0.188006,1,0,0.237587,pliers,0.769771,1,1,1.323881,screwdriver,0.399467,1,0,0.581063
망치/IMG_0252.JPG,hammer,hammer,0.845289,1,1,0.077988,pliers,0.297694,1,0,0.097922,pliers,0.452814,1,0,0.399869,hammer,0.397152,1,1,0.505098
집게류/IMG_2545.HEIC,pliers,pliers,0.923898,1,1,0.190173,pliers,0.296802,1,1,0.229024,pliers,0.803995,1,1,1.322374,hammer,0.384756,1,0,0.561024
망치/IMG_0243.JPG,hammer,hammer,0.501788,1,1,0.077309,hammer,0.431598,1,1,0.100383,hammer,0.202973,1,1,0.389908,hammer,0.357310,1,1,0.623612
집게류/IMG_2527.HEIC,pliers,pliers,0.548225,1,1,0.188759,pliers,0.171556,1,1,0.239873,pliers,0.488176,1,1,1.399120,hammer,0.349858,1,0,0.602484
집게류/IMG_2526.HEIC,pliers,pliers,0.806023,1,1,0.190914,pliers,0.313929,1,1,0.222758,pliers,0.689023,1,1,1.348708,hammer,0.372084,1,0,0.727203
집게류/IMG_2565.HEIC,pliers,pliers,0.918468,1,1,0.192688,pliers,0.499900,1,1,0.236916,pliers,0.808465,1,1,1.350998,pliers,0.399868,1,1,0.512180
망치/IMG_0239.JPG,hammer,hammer,0.879557,1,1,0.095747,pliers,0.279108,1,0,0.103003,pliers,0.497549,1,0,0.386384,hammer,0.350503,1,1,0.627410
집게류/IMG_2568.HEIC,pliers,screwdriver,0.632513,1,0,0.188970,pliers,0.366278,1,1,0.238249,pliers,0.636263,1,1,1.497406,hammer,0.400811,1,0,0.535043
집게류/IMG_2517.HEIC,pliers,hammer,0.498402,1,0,0.190072,pliers,0.291694,1,1,0.227412,pliers,0.552788,1,1,1.353592,hammer,0.382687,1,0,0.567217
망치/IMG_0254.JPG,hammer,hammer,0.788276,1,1,0.077513,hammer,0.427777,1,1,0.104498,hammer,0.278562,1,1,0.397135,hammer,0.352869,1,1,0.606133
망치/IMG_0242.JPG,hammer,hammer,0.364527,1,1,0.078339,hammer,0.294615,1,1,0.098726,hammer,0.344021,1,1,0.379891,hammer,0.347595,1,1,0.555990
집게류/IMG_2544.HEIC,pliers,pliers,0.888155,1,1,0.190696,pliers,0.393088,1,1,0.225454,pliers,0.712027,1,1,1.333484,hammer,0.364815,1,0,0.672844
집게류/IMG_2518.HEIC,pliers,pliers,0.535340,1,1,0.190301,pliers,0.292409,1,1,0.242665,pliers,0.514707,1,1,1.368491,hammer,0.333244,1,0,0.617320
망치/IMG_0250.JPG,hammer,hammer,0.450453,1,1,0.081144,hammer,0.307105,1,1,0.099118,hammer,0.174500,1,1,0.384375,hammer,0.381679,1,1,0.521545
집게류/IMG_2567.HEIC,pliers,pliers,0.914429,1,1,0.190250,pliers,0.436014,1,1,0.230287,pliers,0.837790,1,1,1.336527,pliers,0.416533,1,1,0.538026
망치/IMG_0235.JPG,hammer,hammer,0.864505,1,1,0.077295,hammer,0.445188,1,1,0.096496,hammer,0.444206,1,1,0.392310,hammer,0.413813,1,1,0.667755
집게류/IMG_2569.HEIC,pliers,pliers,0.900251,1,1,0.189993,pliers,0.250096,1,1,0.241518,pliers,0.698837,1,1,1.375318,hammer,0.393457,1,0,0.539044
집게류/IMG_2566.HEIC,pliers,pliers,0.932199,1,1,0.189916,pliers,0.465095,1,1,0.237214,pliers,0.643752,1,1,1.362284,hammer,0.366794,1,0,0.509526
집게류/IMG_2528.HEIC,pliers,pliers,0.691214,1,1,0.190641,pliers,0.343148,1,1,0.229127,pliers,0.848382,1,1,1.352291,hammer,0.374187,1,0,0.546917
집게류/IMG_2548.HEIC,pliers,pliers,0.857737,1,1,0.191561,pliers,0.325155,1,1,0.227358,pliers,0.748294,1,1,1.363506,pliers,0.380117,1,1,0.492621
집게류/IMG_2558.HEIC,pliers,pliers,0.831373,1,1,0.192758,pliers,0.304940,1,1,0.226223,pliers,0.723911,1,1,1.378434,screwdriver,0.390442,1,0,0.617551
집게류/IMG_2554.HEIC,pliers,pliers,0.878271,1,1,0.190637,pliers,0.338223,1,1,0.239909,pliers,0.823777,1,1,1.393596,screwdriver,0.390792,1,0,0.644527
집게류/IMG_2534.HEIC,pliers,pliers,0.922425,1,1,0.189423,pliers,0.569619,1,1,0.229568,pliers,0.509996,1,1,1.401314,hammer,0.327945,1,0,0.618155
집게류/IMG_2506.HEIC,pliers,pliers,0.915278,1,1,0.192709,pliers,0.206304,1,1,0.227312,pliers,0.332420,1,1,1.342346,pliers,0.454502,1,1,0.600839
집게류/IMG_2535.HEIC,pliers,pliers,0.896900,1,1,0.190911,pliers,0.352573,1,1,0.236278,pliers,0.644817,1,1,1.366161,hammer,0.327958,1,0,0.540984
집게류/IMG_2516.HEIC,pliers,pliers,0.647421,1,1,0.189223,hammer,0.381163,1,0,0.227092,pliers,0.679681,1,1,1.310575,pliers,0.406884,1,1,0.422722
집게류/IMG_2555.HEIC,pliers,pliers,0.837238,1,1,0.188537,hammer,0.250752,1,0,0.232763,pliers,0.745605,1,1,1.378425,hammer,0.362735,1,0,0.618633
집게류/IMG_2496.HEIC,pliers,pliers,0.810296,1,1,0.191977,pliers,0.214535,1,1,0.231181,pliers,0.870959,1,1,1.404346,screwdriver,0.444972,1,0,0.427832
집게류/IMG_2537.HEIC,pliers,pliers,0.653695,1,1,0.191684,pliers,0.432651,1,1,0.229271,pliers,0.742200,1,1,1.323867,screwdriver,0.343194,1,0,0.570057
집게류/IMG_2536.HEIC,pliers,hammer,0.742033,1,0,0.201732,pliers,0.495315,1,1,0.231689,pliers,0.731523,1,1,1.314586,hammer,0.383896,1,0,0.636841
집게류/IMG_2486.HEIC,pliers,hammer,0.507060,1,0,0.191330,pliers,0.505340,1,1,0.229981,pliers,0.503715,1,1,1.351196,hammer,0.377489,1,0,0.464532
집게류/IMG_2538.HEIC,pliers,pliers,0.897392,1,1,0.195883,pliers,0.408217,1,1,0.232416,pliers,0.807230,1,1,1.307681,hammer,0.353051,1,0,0.599795
집게류/IMG_2525.HEIC,pliers,pliers,0.832842,1,1,0.195294,pliers,0.464440,1,1,0.240366,pliers,0.851425,1,1,1.409034,hammer,0.385083,1,0,0.634557
집게류/IMG_2524.HEIC,pliers,pliers,0.886899,1,1,0.200262,pliers,0.417748,1,1,0.231527,pliers,0.719559,1,1,1.436490,hammer,0.375937,1,0,0.646434
집게류/IMG_2556.HEIC,pliers,hammer,0.775106,1,0,0.195162,hammer,0.374611,1,0,0.234439,pliers,0.829618,1,1,1.437214,screwdriver,0.408771,1,0,0.697608
집게류/IMG_2515.HEIC,pliers,hammer,0.351977,1,0,0.193256,pliers,0.337721,1,1,0.237438,pliers,0.610598,1,1,1.378527,hammer,0.356198,1,0,0.543681
집게류/IMG_2547.HEIC,pliers,pliers,0.920143,1,1,0.192917,pliers,0.363369,1,1,0.224908,pliers,0.683792,1,1,1.326728,hammer,0.342406,1,0,0.688069
집게류/IMG_2514.HEIC,pliers,hammer,0.853987,1,0,0.190533,hammer,0.376554,1,0,0.228261,pliers,0.772415,1,1,1.360604,pliers,0.383641,1,1,0.503053
집게류/IMG_2508.HEIC,pliers,,0.000000,0,0,0.190917,pliers,0.481051,1,1,0.236427,pliers,0.552962,1,1,1.357949,pliers,0.408524,1,1,0.528280
집게류/IMG_2487.HEIC,pliers,pliers,0.867884,1,1,0.192394,pliers,0.288669,1,1,0.240228,pliers,0.766703,1,1,1.379161,hammer,0.385757,1,0,0.534150
집게류/IMG_4966.JPG,pliers,screwdriver,0.681397,1,0,0.127650,pliers,0.296060,1,1,0.132530,screwdriver,0.611841,1,0,0.516096,hammer,0.348948,1,0,0.684684
집게류/IMG_4968.JPG,pliers,screwdriver,0.776180,1,0,0.104744,pliers,0.279596,1,1,0.139970,screwdriver,0.585688,1,0,0.523577,hammer,0.375663,1,0,0.607126
집게류/IMG_2482.HEIC,pliers,pliers,0.914572,1,1,0.189994,pliers,0.268987,1,1,0.227042,pliers,0.719895,1,1,1.377084,hammer,0.344759,1,0,0.722690
집게류/IMG_2505.HEIC,pliers,hammer,0.365288,1,0,0.189300,screwdriver,0.361736,1,0,0.231975,pliers,0.699175,1,1,1.461747,hammer,0.423534,1,0,0.641028
집게류/IMG_2498.HEIC,pliers,pliers,0.696959,1,1,0.195718,hammer,0.308929,1,0,0.226554,pliers,0.636893,1,1,1.453516,pliers,0.363867,1,1,0.483687
집게류/IMG_2494.HEIC,pliers,pliers,0.484565,1,1,0.204955,pliers,0.432689,1,1,0.234112,pliers,0.829447,1,1,1.328563,hammer,0.444852,1,0,0.421976
집게류/IMG_2504.HEIC,pliers,pliers,0.872250,1,1,0.188735,screwdriver,0.300178,1,0,0.223234,pliers,0.629183,1,1,1.315003,hammer,0.396101,1,0,0.481441
집게류/IMG_2480.HEIC,pliers,hammer,0.675714,1,0,0.190907,pliers,0.370158,1,1,0.229539,pliers,0.647879,1,1,1.334460,hammer,0.377258,1,0,0.457313
집게류/IMG_2507.HEIC,pliers,pliers,0.904643,1,1,0.192239,pliers,0.525565,1,1,0.239727,pliers,0.600278,1,1,1.368328,hammer,0.418912,1,0,0.447018
집게류/IMG_2495.HEIC,pliers,pliers,0.548924,1,1,0.190266,hammer,0.375914,1,0,0.236176,pliers,0.641720,1,1,1.458183,hammer,0.393680,1,0,0.401717
집게류/IMG_4970.JPG,pliers,hammer,0.568906,1,0,0.105511,pliers,0.252700,1,1,0.139560,pliers,0.507092,1,1,0.522477,hammer,0.362242,1,0,0.675961
집게류/IMG_4972.JPG,pliers,screwdriver,0.703476,1,0,0.105758,pliers,0.301185,1,1,0.138967,pliers,0.444855,1,1,0.513728,hammer,0.394030,1,0,0.659745
집게류/IMG_4967.JPG,pliers,wrench,0.838315,1,0,0.104303,pliers,0.380436,1,1,0.146941,screwdriver,0.612188,1,0,0.571537,hammer,0.393117,1,0,0.511928
집게류/IMG_2497.HEIC,pliers,screwdriver,0.382159,1,0,0.186745,pliers,0.418548,1,1,0.246451,pliers,0.726766,1,1,1.408307,,0.426624,0,0,0.406481
집게류/IMG_2485.HEIC,pliers,pliers,0.925765,1,1,0.191854,pliers,0.503954,1,1,0.233770,pliers,0.673997,1,1,1.383191,hammer,0.423099,1,0,0.432128
집게류/IMG_5001.JPG,pliers,hammer,0.555976,1,0,0.107954,pliers,0.310537,1,1,0.137251,screwdriver,0.498032,1,0,0.525931,hammer,0.433642,1,0,0.566240
집게류/IMG_2484.HEIC,pliers,pliers,0.633165,1,1,0.196577,pliers,0.317442,1,1,0.238326,pliers,0.569426,1,1,1.402020,screwdriver,0.389383,1,0,0.550026
집게류/IMG_4975.JPG,pliers,hammer,0.722811,1,0,0.104189,pliers,0.299781,1,1,0.133800,pliers,0.505832,1,1,0.526924,hammer,0.400084,1,0,0.572285
집게류/IMG_2488.HEIC,pliers,screwdriver,0.566321,1,0,0.190789,pliers,0.251881,1,1,0.239956,pliers,0.514123,1,1,1.405091,hammer,0.447863,1,0,0.543708
집게류/IMG_2483.HEIC,pliers,pliers,0.674304,1,1,0.192766,pliers,0.380691,1,1,0.254867,pliers,0.715825,1,1,1.412521,,0.404548,0,0,0.400991
집게류/IMG_4969.JPG,pliers,hammer,0.533820,1,0,0.108534,pliers,0.289102,1,1,0.136090,pliers,0.458932,1,1,0.547065,hammer,0.387364,1,0,0.629612
집게류/IMG_4997.JPG,pliers,,0.000000,0,0,0.103980,pliers,0.260751,1,1,0.135449,pliers,0.403326,1,1,0.546476,hammer,0.327554,1,0,0.651400
집게류/IMG_4995.JPG,pliers,screwdriver,0.610050,1,0,0.108399,pliers,0.249659,1,1,0.135295,pliers,0.398966,1,1,0.508365,hammer,0.429085,1,0,0.708907
집게류/IMG_4990.JPG,pliers,screwdriver,0.796667,1,0,0.105498,screwdriver,0.270248,1,0,0.136843,screwdriver,0.522575,1,0,0.518033,hammer,0.389493,1,0,0.605009
집게류/IMG_2479.HEIC,pliers,pliers,0.904259,1,1,0.187348,pliers,0.432152,1,1,0.247946,pliers,0.727000,1,1,1.428791,hammer,0.401597,1,0,0.513737
집게류/IMG_5009.JPG,pliers,screwdriver,0.321739,1,0,0.108718,hammer,0.255305,1,0,0.133831,screwdriver,0.518682,1,0,0.521724,hammer,0.341452,1,0,0.618806
집게류/IMG_5007.JPG,pliers,screwdriver,0.365925,1,0,0.108296,screwdriver,0.346785,1,0,0.144952,screwdriver,0.553183,1,0,0.602502,hammer,0.359883,1,0,0.590090
집게류/IMG_4996.JPG,pliers,screwdriver,0.479947,1,0,0.108464,pliers,0.233239,1,1,0.137445,pliers,0.532320,1,1,0.560261,hammer,0.392315,1,0,0.754542
집게류/IMG_4982.JPG,pliers,hammer,0.522891,1,0,0.104799,screwdriver,0.412010,1,0,0.129210,screwdriver,0.367927,1,0,0.531325,hammer,0.374253,1,0,0.522036
집게류/IMG_5005.JPG,pliers,screwdriver,0.569792,1,0,0.103574,hammer,0.272944,1,0,0.138249,pliers,0.500627,1,1,0.522938,hammer,0.337538,1,0,0.601332
집게류/IMG_2481.HEIC,pliers,pliers,0.929650,1,1,0.189554,pliers,0.305766,1,1,0.226241,pliers,0.669852,1,1,1.360769,hammer,0.372099,1,0,0.667600
집게류/IMG_4999.JPG,pliers,screwdriver,0.503022,1,0,0.111472,pliers,0.287661,1,1,0.145695,pliers,0.467652,1,1,0.544806,hammer,0.370068,1,0,0.672044
집게류/IMG_4973.JPG,pliers,screwdriver,0.418568,1,0,0.105029,screwdriver,0.181921,1,0,0.132021,pliers,0.471430,1,1,0.513983,hammer,0.371540,1,0,0.637505
집게류/IMG_2478.HEIC,pliers,pliers,0.812684,1,1,0.197262,pliers,0.208456,1,1,0.228776,pliers,0.462488,1,1,1.276672,pliers,0.440333,1,1,0.520701
집게류/IMG_4998.JPG,pliers,wrench,0.678431,1,0,0.127972,pliers,0.278250,1,1,0.132437,screwdriver,0.456302,1,0,0.484127,hammer,0.355424,1,0,0.684901
집게류/IMG_4993.JPG,pliers,screwdriver,0.798197,1,0,0.104781,screwdriver,0.285009,1,0,0.125087,screwdriver,0.363533,1,0,0.487358,hammer,0.387035,1,0,0.598903
집게류/IMG_5006.JPG,pliers,screwdriver,0.584444,1,0,0.108171,screwdriver,0.343899,1,0,0.125002,screwdriver,0.527483,1,0,0.488477,hammer,0.381387,1,0,0.528956
집게류/IMG_4989.JPG,pliers,screwdriver,0.776109,1,0,0.103908,screwdriver,0.295162,1,0,0.130447,screwdriver,0.444019,1,0,0.482454,hammer,0.403136,1,0,0.540558
집게류/IMG_4994.JPG,pliers,screwdriver,0.740913,1,0,0.105014,screwdriver,0.395527,1,0,0.123373,screwdriver,0.440623,1,0,0.490892,hammer,0.476648,1,0,0.549435
집게류/IMG_4974.JPG,pliers,screwdriver,0.379333,1,0,0.104031,pliers,0.228641,1,1,0.131101,pliers,0.438283,1,1,0.494739,hammer,0.381394,1,0,0.598372
집게류/IMG_4962.JPG,pliers,pliers,0.799516,1,1,0.106366,screwdriver,0.300402,1,0,0.128311,pliers,0.429109,1,1,0.485578,hammer,0.361819,1,0,0.543755
집게류/IMG_4978.JPG,pliers,hammer,0.351560,1,0,0.104240,pliers,0.329605,1,1,0.130715,pliers,0.562896,1,1,0.486115,hammer,0.359063,1,0,0.604584
집게류/IMG_4879.HEIC,pliers,hammer,0.900325,1,0,0.188032,pliers,0.219409,1,1,0.224983,pliers,0.513141,1,1,1.299232,hammer,0.380573,1,0,0.769432
집게류/IMG_4987.JPG,pliers,hammer,0.459969,1,0,0.107602,pliers,0.144181,1,1,0.127247,screwdriver,0.189580,1,0,0.498808,pliers,0.457455,1,1,0.497489
집게류/IMG_5008.JPG,pliers,hammer,0.347556,1,0,0.106697,hammer,0.287255,1,0,0.132131,screwdriver,0.521659,1,0,0.551545,hammer,0.326163,1,0,0.613675
집게류/IMG_4992.JPG,pliers,screwdriver,0.773290,1,0,0.106697,hammer,0.322434,1,0,0.132631,screwdriver,0.607172,1,0,0.594906,hammer,0.443084,1,0,0.992166
집게류/IMG_4971.JPG,pliers,,0.000000,0,0,0.167072,pliers,0.238365,1,1,0.186090,screwdriver,0.532067,1,0,0.710917,hammer,0.464870,1,0,0.772514
집게류/IMG_5011.JPG,pliers,hammer,0.286791,1,0,0.134134,screwdriver,0.281349,1,0,0.151214,pliers,0.429067,1,1,0.566774,hammer,0.369815,1,0,0.661294
집게류/IMG_4988.JPG,pliers,hammer,0.725664,1,0,0.105491,pliers,0.184447,1,1,0.134762,screwdriver,0.168092,1,0,0.547034,hammer,0.415192,1,0,0.584440
집게류/IMG_5010.JPG,pliers,screwdriver,0.411277,1,0,0.106382,screwdriver,0.269941,1,0,0.139233,pliers,0.460078,1,1,0.516784,hammer,0.384957,1,0,0.665944
집게류/IMG_4977.JPG,pliers,wrench,0.550581,1,0,0.106633,pliers,0.204187,1,1,0.131995,screwdriver,0.520387,1,0,0.523024,hammer,0.414635,1,0,0.553259
집게류/IMG_5003.JPG,pliers,screwdriver,0.656120,1,0,0.107619,pliers,0.398356,1,1,0.145494,pliers,0.452024,1,1,0.527409,hammer,0.338771,1,0,0.683042
집게류/IMG_5004.JPG,pliers,hammer,0.561529,1,0,0.105590,hammer,0.312837,1,0,0.138876,screwdriver,0.474049,1,0,0.516248,hammer,0.370374,1,0,0.585057
집게류/IMG_4882.HEIC,pliers,screwdriver,0.795258,1,0,0.203666,pliers,0.373536,1,1,0.225193,pliers,0.720682,1,1,1.376142,hammer,0.444569,1,0,0.661992
집게류/IMG_4874.HEIC,pliers,hammer,0.704107,1,0,0.193690,pliers,0.440966,1,1,0.231879,pliers,0.308690,1,1,1.297529,,0.502792,0,0,0.468868
집게류/IMG_4870.HEIC,pliers,pliers,0.784039,1,1,0.204839,pliers,0.247883,1,1,0.232027,pliers,0.459985,1,1,1.298643,hammer,0.404108,1,0,0.586420
집게류/IMG_4869.HEIC,pliers,hammer,0.502120,1,0,0.199892,screwdriver,0.201785,1,0,0.229760,pliers,0.449639,1,1,1.308699,pliers,0.373855,1,1,0.537159
집게류/IMG_4985.JPG,pliers,hammer,0.678976,1,0,0.107158,screwdriver,0.221862,1,0,0.137466,screwdriver,0.299475,1,0,0.513319,pliers,0.411026,1,1,0.459207
집게류/IMG_4976.JPG,pliers,screwdriver,0.570018,1,0,0.107564,pliers,0.265987,1,1,0.133071,pliers,0.504373,1,1,0.494832,hammer,0.442889,1,0,0.622347
집게류/IMG_4991.JPG,pliers,screwdriver,0.700010,1,0,0.104586,hammer,0.227363,1,0,0.130682,screwdriver,0.550966,1,0,0.502989,hammer,0.455320,1,0,0.605292
집게류/IMG_5002.JPG,pliers,screwdriver,0.606752,1,0,0.105582,hammer,0.262268,1,0,0.134589,screwdriver,0.533233,1,0,0.499354,hammer,0.419474,1,0,0.535933
집게류/IMG_4965.JPG,pliers,drill,0.322857,1,0,0.102896,pliers,0.373624,1,1,0.134008,pliers,0.533553,1,1,0.498587,hammer,0.378366,1,0,0.601259
집게류/IMG_4986.JPG,pliers,hammer,0.410474,1,0,0.105381,hammer,0.227885,1,0,0.124737,pliers,0.351441,1,1,0.515887,hammer,0.341503,1,0,0.643734
집게류/IMG_4873.HEIC,pliers,hammer,0.659558,1,0,0.189127,pliers,0.435198,1,1,0.224624,pliers,0.521128,1,1,1.358010,,0.438333,0,0,0.435843
집게류/IMG_4880.HEIC,pliers,screwdriver,0.676659,1,0,0.256480,pliers,0.329082,1,1,0.255129,pliers,0.681692,1,1,1.361336,hammer,0.368127,1,0,0.744463
집게류/IMG_4868.HEIC,pliers,hammer,0.430063,1,0,0.198060,pliers,0.315225,1,1,0.225714,pliers,0.484909,1,1,1.322566,hammer,0.309577,1,0,0.625595
집게류/IMG_4866.HEIC,pliers,pliers,0.904492,1,1,0.191818,pliers,0.234720,1,1,0.215257,pliers,0.721944,1,1,1.300956,hammer,0.427102,1,0,0.408110
집게류/IMG_4871.HEIC,pliers,pliers,0.663392,1,1,0.188914,hammer,0.412476,1,0,0.211084,pliers,0.516895,1,1,1.295437,hammer,0.366576,1,0,0.577527
집게류/IMG_4861.HEIC,pliers,,0.000000,0,0,0.102603,pliers,0.267274,1,1,0.141540,pliers,0.495312,1,1,0.482614,hammer,0.434622,1,0,0.394951
집게류/IMG_4860.HEIC,pliers,,0.000000,0,0,0.101155,pliers,0.371634,1,1,0.127198,pliers,0.613449,1,1,0.480290,screwdriver,0.456335,1,0,0.398934
집게류/IMG_4856.HEIC,pliers,pliers,0.732033,1,1,0.101187,pliers,0.259213,1,1,0.125862,pliers,0.555419,1,1,0.489238,hammer,0.353080,1,0,0.612419
집게류/IMG_4981.JPG,pliers,screwdriver,0.732387,1,0,0.104247,screwdriver,0.272037,1,0,0.125135,pliers,0.336255,1,1,0.481356,hammer,0.395134,1,0,0.621500
집게류/IMG_4855.HEIC,pliers,hammer,0.493494,1,0,0.103695,pliers,0.396814,1,1,0.126511,pliers,0.543011,1,1,0.496952,hammer,0.375596,1,0,0.629495
집게류/IMG_4957.JPG,pliers,pliers,0.462676,1,1,0.104236,pliers,0.393256,1,1,0.132328,pliers,0.665569,1,1,0.499862,pliers,0.449412,1,1,0.503106
집게류/IMG_4984.JPG,pliers,screwdriver,0.606296,1,0,0.103324,screwdriver,0.419379,1,0,0.128220,hammer,0.424281,1,0,0.476319,hammer,0.380235,1,0,0.576305
집게류/IMG_4862.HEIC,pliers,wrench,0.497062,1,0,0.103024,screwdriver,0.227054,1,0,0.126332,pliers,0.795084,1,1,0.474743,pliers,0.419257,1,1,0.442582
집게류/IMG_4859.HEIC,pliers,wrench,0.535028,1,0,0.102294,screwdriver,0.301603,1,0,0.132197,pliers,0.395955,1,1,0.481499,,0.438238,0,0,0.409616
집게류/IMG_4854.HEIC,pliers,hammer,0.684417,1,0,0.103083,hammer,0.271575,1,0,0.129428,pliers,0.661451,1,1,0.492714,hammer,0.310145,1,0,0.637382
집게류/IMG_4979.JPG,pliers,screwdriver,0.517461,1,0,0.108840,pliers,0.258657,1,1,0.125988,pliers,0.577060,1,1,0.476803,hammer,0.388948,1,0,0.587328
집게류/IMG_4960.JPG,pliers,screwdriver,0.712588,1,0,0.104844,hammer,0.280334,1,0,0.131007,pliers,0.367361,1,1,0.480816,pliers,0.432008,1,1,0.402983
집게류/IMG_4961.JPG,pliers,,0.000000,0,0,0.101763,hammer,0.289084,1,0,0.130926,pliers,0.719776,1,1,0.493206,hammer,0.368459,1,0,0.598124
집게류/IMG_4980.JPG,pliers,screwdriver,0.874321,1,0,0.104421,screwdriver,0.371047,1,0,0.125255,pliers,0.566502,1,1,0.480510,hammer,0.391310,1,0,0.637657
집게류/IMG_4959.JPG,pliers,pliers,0.407093,1,1,0.102245,screwdriver,0.299435,1,0,0.126503,pliers,0.403920,1,1,0.474263,hammer,0.379213,1,0,0.568507
집게류/IMG_4983.JPG,pliers,screwdriver,0.519111,1,0,0.101951,screwdriver,0.319824,1,0,0.127724,pliers,0.466955,1,1,0.477901,hammer,0.433718,1,0,0.455997
집게류/IMG_4877.HEIC,pliers,hammer,0.746261,1,0,0.102929,pliers,0.406409,1,1,0.134245,pliers,0.768209,1,1,0.480280,pliers,0.383555,1,1,0.582242
집게류/IMG_4964.JPG,pliers,screwdriver,0.793099,1,0,0.103758,screwdriver,0.393677,1,0,0.127480,pliers,0.457055,1,1,0.489660,pliers,0.431840,1,1,0.476142
집게류/IMG_4836.HEIC,pliers,pliers,0.812812,1,1,0.199776,pliers,0.298113,1,1,0.243990,pliers,0.781609,1,1,1.300280,screwdriver,0.452788,1,0,0.597520
집게류/IMG_4845.HEIC,pliers,pliers,0.768858,1,1,0.192032,pliers,0.539108,1,1,0.219258,pliers,0.319454,1,1,1.288080,pliers,0.397295,1,1,0.455756
집게류/IMG_4958.JPG,pliers,pliers,0.832984,1,1,0.104282,pliers,0.410314,1,1,0.133614,pliers,0.771175,1,1,0.478859,hammer,0.433914,1,0,0.370167
집게류/IMG_4878.HEIC,pliers,hammer,0.405315,1,0,0.196364,pliers,0.285115,1,1,0.225336,pliers,0.712808,1,1,1.214402,hammer,0.385530,1,0,0.738438
집게류/IMG_4881.HEIC,pliers,pliers,0.679796,1,1,0.189803,pliers,0.386400,1,1,0.219438,pliers,0.734433,1,1,1.296135,hammer,0.336484,1,0,0.698986
집게류/IMG_4875.HEIC,pliers,hammer,0.315197,1,0,0.103957,pliers,0.377696,1,1,0.131352,pliers,0.493141,1,1,0.486702,hammer,0.398124,1,0,0.353291
집게류/IMG_4876.HEIC,pliers,pliers,0.814413,1,1,0.104559,pliers,0.474784,1,1,0.123902,pliers,0.502416,1,1,0.478299,,0.444854,0,0,0.355389
집게류/IMG_4956.JPG,pliers,hammer,0.274153,1,0,0.105473,hammer,0.263732,1,0,0.127412,pliers,0.242990,1,1,0.482535,pliers,0.467512,1,1,0.543451
집게류/IMG_4867.HEIC,pliers,hammer,0.737889,1,0,0.192169,pliers,0.299900,1,1,0.245284,pliers,0.745455,1,1,1.333079,screwdriver,0.355339,1,0,0.533955
집게류/IMG_4865.HEIC,pliers,pliers,0.848314,1,1,0.125603,pliers,0.226660,1,1,0.130621,pliers,0.662777,1,1,0.507105,hammer,0.515004,1,0,0.338545
집게류/IMG_4864.HEIC,pliers,pliers,0.421045,1,1,0.103775,pliers,0.279339,1,1,0.135138,pliers,0.399828,1,1,0.484212,,0.375995,0,0,0.424956
집게류/IMG_4863.HEIC,pliers,pliers,0.833330,1,1,0.102836,pliers,0.408884,1,1,0.125697,pliers,0.720265,1,1,0.477434,,0.400622,0,0,0.367703
집게류/IMG_4963.JPG,pliers,screwdriver,0.684739,1,0,0.103855,pliers,0.013128,1,1,0.125197,screwdriver,0.061769,1,0,0.498281,pliers,0.454739,1,1,0.478315
집게류/IMG_4858.HEIC,pliers,hammer,0.610415,1,0,0.104669,hammer,0.246216,1,0,0.133526,pliers,0.521951,1,1,0.487247,screwdriver,0.423524,1,0,0.608790
집게류/IMG_4857.HEIC,pliers,hammer,0.703259,1,0,0.106858,pliers,0.402964,1,1,0.130784,pliers,0.627980,1,1,0.479903,hammer,0.308202,1,0,0.642325
